ID,Name,City,Contact,Stream,Marks1,Marks2,Marks3,Marks4
1,Janvi,Mumbai,7688868548,Mca,89,97,78,90
2,Reesha,Rajkot,5598988585,Mca,80,70,60,69
3,Mansi,Mumbai,8098032123,Mca,78,76,67,76
4,Vidhi,Rajkot,9090443111,Bca,60,80,78,90
5,Krishna,Rajkot,9090909844,Bca,89,97,78,90
6,Maulika,Rajkot,7803924834,Bca,80,70,60,69
7,Itisha,Rajkot,9098774444,Bca,78,76,67,76
8,Krupali,Rajkot,8934444455,Bca,60,80,78,90
9,Khushi,Rajkot,8898948598,Bca,89,97,78,90
10,Dhaval,Rajkot,8984989090,Bca,80,70,60,69
11,Karan,Mumbai,8948989777,B.tech,78,76,67,76
12,Jeet,Mumbai,8909099000,B.tech,60,80,78,90
13,Divyesh,Rajkot,9894877876,Mca,89,97,78,90
14,Yash,Rajkot,9090897778,Bca,80,70,60,69
15,Shlok,Rajkot,9778787777,Mca,78,76,67,76
